Daily_Attendance_ID,Employee_ID,Attendance_Date,Attendance_Day,Start_Time,End_Time
10155,461,24-04-2023,Monday,09:08,16:54
10156,461,25-04-2023,Tuesday,08:16,16:42
10157,461,26-04-2023,Wednesday,08:55,16:26
10158,461,27-04-2023,Thursday,09:09,15:22
10159,883,01-03-2023,Wednesday,08:59,16:32
10160,883,02-03-2023,Thursday,08:22,17:22
10161,883,05-03-2023,Sunday,07:12,15:26
10162,883,06-03-2023,Monday,07:04,15:48
10163,883,07-03-2023,Tuesday,07:55,17:24
10164,883,08-03-2023,Wednesday,09:18,15:01
10165,883,09-03-2023,Thursday,07:21,15:09
10166,883,12-03-2023,Sunday,07:54,15:35
10167,883,13-03-2023,Monday,09:00,16:16
10168,883,14-03-2023,Tuesday,07:15,16:11
10169,883,15-03-2023,Wednesday,07:39,17:21
10170,883,16-03-2023,Thursday,07:13,17:17
10171,883,19-03-2023,Sunday,07:01,15:32
10172,883,20-03-2023,Monday,08:10,15:08
10173,883,21-03-2023,Tuesday,08:27,17:58
10174,883,22-03-2023,Wednesday,07:10,17:56
10175,883,23-03-2023,Thursday,07:42,17:52
10176,883,26-03-2023,Sunday,07:20,15:13
10177,883,27-03-2023,Monday,09:16,16:18
10178,883,28-03-2023,Tuesday,07:40,15:32
10179,883,29-03-2023,Wednesday,07:54,15:24
10180,883,30-03-2023,Thursday,08:13,16:29
10181,883,02-04-2023,Sunday,09:32,15:55
10182,883,03-04-2023,Monday,08:31,16:57
10183,883,04-04-2023,Tuesday,08:07,17:20
10184,883,05-04-2023,Wednesday,09:34,17:15
10185,883,06-04-2023,Thursday,09:48,15:19
10186,883,09-04-2023,Sunday,09:57,15:47
10187,883,10-04-2023,Monday,08:13,15:24
10188,883,11-04-2023,Tuesday,07:18,17:01
10189,883,12-04-2023,Wednesday,09:36,15:42
10190,883,13-04-2023,Thursday,08:32,15:11
10191,883,16-04-2023,Sunday,09:23,17:40
10192,883,17-04-2023,Monday,07:58,15:26
10193,883,18-04-2023,Tuesday,09:45,16:11
10194,883,19-04-2023,Wednesday,08:40,15:22
10195,883,20-04-2023,Thursday,08:13,16:53
10196,883,23-04-2023,Sunday,09:45,15:01
10197,883,24-04-2023,Monday,09:50,15:39
10198,883,25-04-2023,Tuesday,09:01,16:54
10199,883,26-04-2023,Wednesday,08:29,15:46
10200,883,27-04-2023,Thursday,09:43,15:34
10201,822,01-03-2023,Wednesday,09:33,16:05
10202,822,02-03-2023,Thursday,09:03,16:55
10203,822,05-03-2023,Sunday,07:22,17:47
10204,822,06-03-2023,Monday,09:41,16:06
10205,822,07-03-2023,Tuesday,07:41,15:26
10206,822,08-03-2023,Wednesday,09:59,16:20
10207,822,09-03-2023,Thursday,09:50,16:55
10208,822,12-03-2023,Sunday,07:39,17:42
10209,822,13-03-2023,Monday,08:36,15:25
10210,822,14-03-2023,Tuesday,08:27,15:12
10211,822,15-03-2023,Wednesday,08:12,17:41
10212,822,16-03-2023,Thursday,07:04,17:35
10213,822,19-03-2023,Sunday,07:49,17:41
10214,822,20-03-2023,Monday,09:41,17:32
10215,822,21-03-2023,Tuesday,09:29,16:15
10216,822,22-03-2023,Wednesday,09:18,15:39
10217,822,23-03-2023,Thursday,09:43,16:54
10218,822,26-03-2023,Sunday,07:23,17:28
10219,822,27-03-2023,Monday,07:10,15:30
10220,822,28-03-2023,Tuesday,07:40,16:07
10221,822,29-03-2023,Wednesday,08:24,16:21
10222,822,30-03-2023,Thursday,07:55,16:25
10223,822,02-04-2023,Sunday,08:32,17:38
10224,822,03-04-2023,Monday,07:43,17:28
10225,822,04-04-2023,Tuesday,07:32,15:18
10226,822,05-04-2023,Wednesday,08:32,15:04
10227,822,06-04-2023,Thursday,07:58,16:23
10228,822,09-04-2023,Sunday,08:26,17:23
10229,822,10-04-2023,Monday,07:09,15:10
10230,822,11-04-2023,Tuesday,09:22,16:52
10231,822,12-04-2023,Wednesday,07:23,16:37
10232,822,13-04-2023,Thursday,07:34,17:13
10233,822,16-04-2023,Sunday,07:04,17:56
10234,822,17-04-2023,Monday,08:22,15:21
10235,822,18-04-2023,Tuesday,09:05,16:56
10236,822,19-04-2023,Wednesday,07:44,16:58
10237,822,20-04-2023,Thursday,07:34,15:37
10238,822,23-04-2023,Sunday,07:42,17:34
10239,822,24-04-2023,Monday,08:12,15:35
10240,822,25-04-2023,Tuesday,07:03,16:02
10241,822,26-04-2023,Wednesday,08:58,16:52
10242,822,27-04-2023,Thursday,09:12,16:52
10243,896,01-03-2023,Wednesday,08:41,17:28
10244,896,02-03-2023,Thursday,07:58,16:41
10245,896,05-03-2023,Sunday,07:04,15:26
10246,896,06-03-2023,Monday,08:44,16:32
10247,896,07-03-2023,Tuesday,08:40,16:48
10248,896,08-03-2023,Wednesday,09:53,16:42
10249,896,09-03-2023,Thursday,07:50,15:15
10250,896,12-03-2023,Sunday,08:52,15:05
10251,896,13-03-2023,Monday,09:37,15:29
10252,896,14-03-2023,Tuesday,07:47,17:26
10253,896,15-03-2023,Wednesday,07:43,17:46
10254,896,16-03-2023,Thursday,08:53,15:57
10255,896,19-03-2023,Sunday,08:00,17:56
10256,896,20-03-2023,Monday,07:44,17:19
10257,896,21-03-2023,Tuesday,08:56,16:36
10258,896,22-03-2023,Wednesday,09:53,16:51
10259,896,23-03-2023,Thursday,09:11,16:53
10260,896,26-03-2023,Sunday,08:50,17:06
10261,896,27-03-2023,Monday,07:08,17:17
10262,896,28-03-2023,Tuesday,07:27,16:33
10263,896,29-03-2023,Wednesday,09:43,15:03
10264,896,30-03-2023,Thursday,09:15,16:01
10265,896,02-04-2023,Sunday,09:16,17:22
10266,896,03-04-2023,Monday,07:49,17:57
10267,896,04-04-2023,Tuesday,07:59,16:04
10268,896,05-04-2023,Wednesday,07:39,16:19
10269,896,06-04-2023,Thursday,08:43,15:22
10270,896,09-04-2023,Sunday,08:22,16:49
10271,896,10-04-2023,Monday,09:58,15:18
10272,896,11-04-2023,Tuesday,08:18,16:07
10273,896,12-04-2023,Wednesday,07:45,17:45
10274,896,13-04-2023,Thursday,07:55,15:30
10275,896,16-04-2023,Sunday,08:40,15:11
10276,896,17-04-2023,Monday,08:40,15:47
10277,896,18-04-2023,Tuesday,08:12,16:43
10278,896,19-04-2023,Wednesday,09:14,17:37
10279,896,20-04-2023,Thursday,08:33,17:05
10280,896,23-04-2023,Sunday,09:56,17:16
10281,896,24-04-2023,Monday,08:25,15:04
10282,896,25-04-2023,Tuesday,07:56,17:20
10283,896,26-04-2023,Wednesday,08:52,15:22
10284,896,27-04-2023,Thursday,08:02,15:14
10285,153,01-03-2023,Wednesday,07:33,17:53
10286,153,02-03-2023,Thursday,07:11,17:19
10287,153,05-03-2023,Sunday,07:38,17:25
10288,153,06-03-2023,Monday,07:15,15:08
10289,153,07-03-2023,Tuesday,07:30,17:43
10290,153,08-03-2023,Wednesday,09:17,15:26
10291,153,09-03-2023,Thursday,09:36,15:31
10292,153,12-03-2023,Sunday,09:05,15:41
10293,153,13-03-2023,Monday,08:51,17:01
10294,153,14-03-2023,Tuesday,07:27,16:26
10295,153,15-03-2023,Wednesday,08:39,16:56
10296,153,16-03-2023,Thursday,07:00,16:43
10297,153,19-03-2023,Sunday,09:59,15:17
10298,153,20-03-2023,Monday,08:44,16:40
10299,153,21-03-2023,Tuesday,08:30,15:52
10300,153,22-03-2023,Wednesday,07:01,16:13
10301,153,23-03-2023,Thursday,07:19,16:20
10302,153,26-03-2023,Sunday,08:32,16:07
10303,153,27-03-2023,Monday,08:59,16:01
10304,153,28-03-2023,Tuesday,08:39,16:50
10305,153,29-03-2023,Wednesday,08:33,15:02
10306,153,30-03-2023,Thursday,08:50,17:52
10307,153,02-04-2023,Sunday,09:31,16:04
10308,153,03-04-2023,Monday,07:01,15:19
10309,153,04-04-2023,Tuesday,07:43,15:26
10310,153,05-04-2023,Wednesday,09:36,17:52
10311,153,06-04-2023,Thursday,09:00,15:32
10312,153,09-04-2023,Sunday,09:47,16:25
10313,153,10-04-2023,Monday,07:48,17:02
10314,153,11-04-2023,Tuesday,08:48,15:52
10315,153,12-04-2023,Wednesday,09:25,15:03
10316,153,13-04-2023,Thursday,09:53,16:41
10317,153,16-04-2023,Sunday,08:05,16:26
10318,153,17-04-2023,Monday,07:38,17:11
10319,153,18-04-2023,Tuesday,08:04,15:21
10320,153,19-04-2023,Wednesday,09:41,17:51
10321,153,20-04-2023,Thursday,09:55,17:25
10322,153,23-04-2023,Sunday,08:17,16:33
10323,153,24-04-2023,Monday,07:42,16:42
10324,153,25-04-2023,Tuesday,08:04,17:43
10325,153,26-04-2023,Wednesday,08:24,16:30
10326,153,27-04-2023,Thursday,09:24,17:56
10327,634,01-03-2023,Wednesday,09:04,17:23
10328,634,02-03-2023,Thursday,09:15,17:32
10329,634,05-03-2023,Sunday,08:32,16:07
10330,634,06-03-2023,Monday,09:37,16:27
10331,634,07-03-2023,Tuesday,08:11,15:32
10332,634,08-03-2023,Wednesday,07:25,17:53
10333,634,09-03-2023,Thursday,08:45,16:45
10334,634,12-03-2023,Sunday,08:34,16:09
10335,634,13-03-2023,Monday,07:32,16:09
10336,634,14-03-2023,Tuesday,08:57,15:28
10337,634,15-03-2023,Wednesday,07:57,15:21
10338,634,16-03-2023,Thursday,09:46,15:22
10339,634,19-03-2023,Sunday,09:52,17:36
10340,634,20-03-2023,Monday,08:39,17:34
10341,634,21-03-2023,Tuesday,08:15,17:03
10342,634,22-03-2023,Wednesday,09:35,16:32
10343,634,23-03-2023,Thursday,09:55,15:33
10344,634,26-03-2023,Sunday,08:43,16:41
10345,634,27-03-2023,Monday,09:40,17:48
10346,634,28-03-2023,Tuesday,09:22,15:22
10347,634,29-03-2023,Wednesday,08:44,16:57
10348,634,30-03-2023,Thursday,08:44,15:48
10349,634,02-04-2023,Sunday,09:23,17:23
10350,634,03-04-2023,Monday,08:28,17:33
10351,634,04-04-2023,Tuesday,07:50,16:20
10352,634,05-04-2023,Wednesday,07:26,17:03
10353,634,06-04-2023,Thursday,08:28,16:53
10354,634,09-04-2023,Sunday,08:31,15:13
10355,634,10-04-2023,Monday,08:33,15:35
10356,634,11-04-2023,Tuesday,08:50,17:28
10357,634,12-04-2023,Wednesday,07:46,17:36
10358,634,13-04-2023,Thursday,07:37,16:46
10359,634,16-04-2023,Sunday,07:31,16:16
10360,634,17-04-2023,Monday,09:56,16:07
10361,634,18-04-2023,Tuesday,09:40,16:04
10362,634,19-04-2023,Wednesday,09:05,16:36
10363,634,20-04-2023,Thursday,07:27,17:29
10364,634,23-04-2023,Sunday,09:37,15:53
10365,634,24-04-2023,Monday,08:10,15:55
10366,634,25-04-2023,Tuesday,08:43,17:24
10367,634,26-04-2023,Wednesday,08:52,15:05
10368,634,27-04-2023,Thursday,08:36,17:01
10369,306,01-03-2023,Wednesday,07:24,15:50
10370,306,02-03-2023,Thursday,08:06,17:11
10371,306,05-03-2023,Sunday,07:33,16:41
10372,306,06-03-2023,Monday,09:26,16:15
10373,306,07-03-2023,Tuesday,07:37,17:01
10374,306,08-03-2023,Wednesday,08:50,15:56
10375,306,09-03-2023,Thursday,08:08,15:33
10376,306,12-03-2023,Sunday,08:08,16:29
10377,306,13-03-2023,Monday,09:29,17:20
10378,306,14-03-2023,Tuesday,07:36,15:35
10379,306,15-03-2023,Wednesday,09:35,15:57
10380,306,16-03-2023,Thursday,08:09,15:49
10381,306,19-03-2023,Sunday,07:46,15:29
10382,306,20-03-2023,Monday,08:17,15:25
10383,306,21-03-2023,Tuesday,08:33,17:13
10384,306,22-03-2023,Wednesday,07:20,17:50
10385,306,23-03-2023,Thursday,08:19,16:40
10386,306,26-03-2023,Sunday,08:40,15:10
10387,306,27-03-2023,Monday,09:22,16:16
10388,306,28-03-2023,Tuesday,08:48,17:38
10389,306,29-03-2023,Wednesday,08:35,16:05
10390,306,30-03-2023,Thursday,09:17,16:52
10391,306,02-04-2023,Sunday,09:59,16:18
10392,306,03-04-2023,Monday,08:01,17:50
10393,306,04-04-2023,Tuesday,09:49,16:02
10394,306,05-04-2023,Wednesday,08:50,17:19
10395,306,06-04-2023,Thursday,07:36,15:36
10396,306,09-04-2023,Sunday,07:41,16:23
10397,306,10-04-2023,Monday,07:13,15:44
10398,306,11-04-2023,Tuesday,07:39,16:39
10399,306,12-04-2023,Wednesday,09:57,17:25
10400,306,13-04-2023,Thursday,08:31,16:28
10401,306,16-04-2023,Sunday,09:14,17:32
10402,306,17-04-2023,Monday,08:59,15:29
10403,306,18-04-2023,Tuesday,08:51,15:26
10404,306,19-04-2023,Wednesday,07:56,15:30
10405,306,20-04-2023,Thursday,08:14,17:43
10406,306,23-04-2023,Sunday,09:03,15:58
10407,306,24-04-2023,Monday,08:36,16:30
10408,306,25-04-2023,Tuesday,09:38,16:50
10409,306,26-04-2023,Wednesday,09:23,17:48
10410,306,27-04-2023,Thursday,09:04,15:16
10411,286,01-03-2023,Wednesday,08:37,16:40
10412,286,02-03-2023,Thursday,07:51,15:57
10413,286,05-03-2023,Sunday,09:45,17:18
10414,286,06-03-2023,Monday,09:46,17:25
10415,286,07-03-2023,Tuesday,09:13,17:55
10416,286,08-03-2023,Wednesday,07:22,15:01
10417,286,09-03-2023,Thursday,08:43,16:34
10418,286,12-03-2023,Sunday,07:53,15:51
10419,286,13-03-2023,Monday,07:07,15:07
10420,286,14-03-2023,Tuesday,07:48,15:08
10421,286,15-03-2023,Wednesday,08:51,17:19
10422,286,16-03-2023,Thursday,09:48,16:18
10423,286,19-03-2023,Sunday,07:53,17:35
10424,286,20-03-2023,Monday,08:25,17:36
10425,286,21-03-2023,Tuesday,07:35,17:03
10426,286,22-03-2023,Wednesday,08:46,15:38
10427,286,23-03-2023,Thursday,09:51,15:53
10428,286,26-03-2023,Sunday,07:10,16:00
10429,286,27-03-2023,Monday,08:34,17:28
10430,286,28-03-2023,Tuesday,08:03,16:16
10431,286,29-03-2023,Wednesday,09:12,17:20
10432,286,30-03-2023,Thursday,07:25,16:03
10433,286,02-04-2023,Sunday,08:48,16:48
10434,286,03-04-2023,Monday,09:17,16:01
10435,286,04-04-2023,Tuesday,08:46,17:23
10436,286,05-04-2023,Wednesday,08:04,15:30
10437,286,06-04-2023,Thursday,09:10,16:44
10438,286,09-04-2023,Sunday,07:42,16:15
10439,286,10-04-2023,Monday,07:43,15:08
10440,286,11-04-2023,Tuesday,08:19,17:05
10441,286,12-04-2023,Wednesday,09:09,16:07
10442,286,13-04-2023,Thursday,07:19,16:05
10443,286,16-04-2023,Sunday,08:03,17:36
10444,286,17-04-2023,Monday,09:05,17:15
10445,286,18-04-2023,Tuesday,07:36,16:17
10446,286,19-04-2023,Wednesday,07:01,16:25
10447,286,20-04-2023,Thursday,07:01,16:46
10448,286,23-04-2023,Sunday,09:12,17:52
10449,286,24-04-2023,Monday,09:42,17:39
10450,286,25-04-2023,Tuesday,09:33,16:53
10451,286,26-04-2023,Wednesday,07:14,15:52
10452,286,27-04-2023,Thursday,09:35,16:39
10453,689,01-03-2023,Wednesday,09:23,17:50
10454,689,02-03-2023,Thursday,08:27,15:09
10455,689,05-03-2023,Sunday,09:55,17:57
10456,689,06-03-2023,Monday,08:57,16:48
10457,689,07-03-2023,Tuesday,08:32,17:22
10458,689,08-03-2023,Wednesday,09:07,15:08
10459,689,09-03-2023,Thursday,07:08,17:40
10460,689,12-03-2023,Sunday,07:43,17:45
10461,689,13-03-2023,Monday,07:42,16:40
10462,689,14-03-2023,Tuesday,07:54,15:17
10463,689,15-03-2023,Wednesday,09:32,16:24
10464,689,16-03-2023,Thursday,07:27,16:19
10465,689,19-03-2023,Sunday,08:49,16:20
10466,689,20-03-2023,Monday,09:05,16:27
10467,689,21-03-2023,Tuesday,09:46,16:45
10468,689,22-03-2023,Wednesday,07:48,15:33
10469,689,23-03-2023,Thursday,09:34,16:29
10470,689,26-03-2023,Sunday,08:51,15:15
10471,689,27-03-2023,Monday,07:03,17:36
10472,689,28-03-2023,Tuesday,07:33,16:40
10473,689,29-03-2023,Wednesday,07:36,17:25
10474,689,30-03-2023,Thursday,09:45,15:54
10475,689,02-04-2023,Sunday,08:32,15:45
10476,689,03-04-2023,Monday,08:41,15:15
10477,689,04-04-2023,Tuesday,09:41,15:18
10478,689,05-04-2023,Wednesday,09:12,15:23
10479,689,06-04-2023,Thursday,07:40,16:08
10480,689,09-04-2023,Sunday,07:50,16:42
10481,689,10-04-2023,Monday,07:24,15:11
10482,689,11-04-2023,Tuesday,09:25,17:10
10483,689,12-04-2023,Wednesday,09:41,17:17
10484,689,13-04-2023,Thursday,08:38,16:07
10485,689,16-04-2023,Sunday,08:45,17:07
10486,689,17-04-2023,Monday,07:51,16:24
10487,689,18-04-2023,Tuesday,07:48,17:10
10488,689,19-04-2023,Wednesday,07:58,17:44
10489,689,20-04-2023,Thursday,07:17,16:57
10490,689,23-04-2023,Sunday,09:33,15:57
10491,689,24-04-2023,Monday,09:28,15:04
10492,689,25-04-2023,Tuesday,09:30,16:40
10493,689,26-04-2023,Wednesday,08:26,15:51
10494,689,27-04-2023,Thursday,09:09,15:19
10495,596,01-03-2023,Wednesday,08:18,15:32
10496,596,02-03-2023,Thursday,08:08,15:05
10497,596,05-03-2023,Sunday,09:58,16:18
10498,596,06-03-2023,Monday,09:56,17:40
10499,596,07-03-2023,Tuesday,07:57,15:57
10500,596,08-03-2023,Wednesday,08:02,16:36
10501,596,09-03-2023,Thursday,08:38,16:58
10502,596,12-03-2023,Sunday,08:44,16:13
10503,596,13-03-2023,Monday,07:11,15:14
10504,596,14-03-2023,Tuesday,09:15,17:10
10505,596,15-03-2023,Wednesday,08:26,15:00
10506,596,16-03-2023,Thursday,08:44,17:52
10507,596,19-03-2023,Sunday,09:57,16:41
10508,596,20-03-2023,Monday,08:00,17:57
10509,596,21-03-2023,Tuesday,08:27,17:05
10510,596,22-03-2023,Wednesday,07:19,16:58
10511,596,23-03-2023,Thursday,07:16,15:32
10512,596,26-03-2023,Sunday,09:40,15:55
10513,596,27-03-2023,Monday,07:39,16:56
10514,596,28-03-2023,Tuesday,07:03,17:17
10515,596,29-03-2023,Wednesday,08:44,15:31
10516,596,30-03-2023,Thursday,09:57,15:14
10517,596,02-04-2023,Sunday,07:17,16:35
10518,596,03-04-2023,Monday,07:07,17:22
10519,596,04-04-2023,Tuesday,09:23,17:28
10520,596,05-04-2023,Wednesday,09:56,17:08
10521,596,06-04-2023,Thursday,09:11,17:47
10522,596,09-04-2023,Sunday,09:41,17:53
10523,596,10-04-2023,Monday,09:01,16:20
10524,596,11-04-2023,Tuesday,09:06,17:33
10525,596,12-04-2023,Wednesday,09:08,15:38
10526,596,13-04-2023,Thursday,08:42,16:37
10527,596,16-04-2023,Sunday,07:34,17:48
10528,596,17-04-2023,Monday,09:34,16:38
10529,596,18-04-2023,Tuesday,09:53,15:13
10530,596,19-04-2023,Wednesday,08:47,16:42
10531,596,20-04-2023,Thursday,08:33,15:49
10532,596,23-04-2023,Sunday,09:02,15:05
10533,596,24-04-2023,Monday,07:46,17:09
10534,596,25-04-2023,Tuesday,07:53,15:42
10535,596,26-04-2023,Wednesday,09:05,16:03
10536,596,27-04-2023,Thursday,08:18,15:50
10537,296,01-03-2023,Wednesday,08:31,15:51
10538,296,02-03-2023,Thursday,09:01,17:23
10539,296,05-03-2023,Sunday,09:08,15:02
10540,296,06-03-2023,Monday,08:29,16:46
10541,296,07-03-2023,Tuesday,09:32,16:56
10542,296,08-03-2023,Wednesday,09:48,15:27
10543,296,09-03-2023,Thursday,09:24,16:44
10544,296,12-03-2023,Sunday,08:53,15:10
10545,296,13-03-2023,Monday,09:22,16:17
10546,296,14-03-2023,Tuesday,07:05,16:49
10547,296,15-03-2023,Wednesday,08:48,16:49
10548,296,16-03-2023,Thursday,07:23,16:43
10549,296,19-03-2023,Sunday,08:59,15:28
10550,296,20-03-2023,Monday,08:02,17:53
10551,296,21-03-2023,Tuesday,08:33,15:49
10552,296,22-03-2023,Wednesday,07:10,16:58
10553,296,23-03-2023,Thursday,09:41,17:42
10554,296,26-03-2023,Sunday,09:36,16:18
10555,296,27-03-2023,Monday,07:30,16:09
10556,296,28-03-2023,Tuesday,09:09,17:46
10557,296,29-03-2023,Wednesday,07:03,16:43
10558,296,30-03-2023,Thursday,07:51,15:02
10559,296,02-04-2023,Sunday,08:01,17:53
10560,296,03-04-2023,Monday,07:58,15:24
10561,296,04-04-2023,Tuesday,09:53,15:37
10562,296,05-04-2023,Wednesday,09:06,15:46
10563,296,06-04-2023,Thursday,09:39,17:58
10564,296,09-04-2023,Sunday,09:54,16:27
10565,296,10-04-2023,Monday,07:49,17:13
10566,296,11-04-2023,Tuesday,08:36,16:20
10567,296,12-04-2023,Wednesday,09:12,15:58
10568,296,13-04-2023,Thursday,08:18,16:08
10569,296,16-04-2023,Sunday,09:12,17:58
10570,296,17-04-2023,Monday,08:58,16:04
10571,296,18-04-2023,Tuesday,08:19,15:07
10572,296,19-04-2023,Wednesday,09:28,17:33
10573,296,20-04-2023,Thursday,09:49,15:31
10574,296,23-04-2023,Sunday,08:12,17:45
10575,296,24-04-2023,Monday,07:26,16:36
10576,296,25-04-2023,Tuesday,09:23,17:07
10577,296,26-04-2023,Wednesday,08:10,15:04
10578,296,27-04-2023,Thursday,07:57,16:44
10579,205,01-03-2023,Wednesday,08:07,17:33
10580,205,02-03-2023,Thursday,07:04,16:03
10581,205,05-03-2023,Sunday,09:11,17:24
10582,205,06-03-2023,Monday,07:03,16:29
10583,205,07-03-2023,Tuesday,09:49,17:41
10584,205,08-03-2023,Wednesday,08:41,15:02
10585,205,09-03-2023,Thursday,09:04,17:59
10586,205,12-03-2023,Sunday,09:53,17:59
10587,205,13-03-2023,Monday,08:51,17:52
10588,205,14-03-2023,Tuesday,09:31,17:24
10589,205,15-03-2023,Wednesday,07:02,17:21
10590,205,16-03-2023,Thursday,08:58,17:36
10591,205,19-03-2023,Sunday,07:55,15:11
10592,205,20-03-2023,Monday,09:48,17:21
10593,205,21-03-2023,Tuesday,07:26,16:06
10594,205,22-03-2023,Wednesday,09:04,15:19
10595,205,23-03-2023,Thursday,07:09,17:42
10596,205,26-03-2023,Sunday,07:02,15:00
10597,205,27-03-2023,Monday,07:21,17:26
10598,205,28-03-2023,Tuesday,08:06,17:30
10599,205,29-03-2023,Wednesday,07:50,16:26
10600,205,30-03-2023,Thursday,07:05,15:05
10601,205,02-04-2023,Sunday,09:35,15:39
10602,205,03-04-2023,Monday,09:42,15:48
10603,205,04-04-2023,Tuesday,07:35,16:29
10604,205,05-04-2023,Wednesday,07:01,15:28
10605,205,06-04-2023,Thursday,09:24,15:32
10606,205,09-04-2023,Sunday,07:54,17:30
10607,205,10-04-2023,Monday,08:15,17:48
10608,205,11-04-2023,Tuesday,08:22,17:29
10609,205,12-04-2023,Wednesday,08:55,17:03
10610,205,13-04-2023,Thursday,07:46,17:27
10611,205,16-04-2023,Sunday,09:30,15:11
10612,205,17-04-2023,Monday,09:43,15:51
10613,205,18-04-2023,Tuesday,08:03,16:05
10614,205,19-04-2023,Wednesday,08:55,17:48
10615,205,20-04-2023,Thursday,09:13,15:56
10616,205,23-04-2023,Sunday,08:12,16:39
10617,205,24-04-2023,Monday,08:22,15:02
10618,205,25-04-2023,Tuesday,09:18,17:20
10619,205,26-04-2023,Wednesday,07:42,17:20
10620,205,27-04-2023,Thursday,09:29,16:26
10621,851,01-03-2023,Wednesday,07:40,16:44
10622,851,02-03-2023,Thursday,08:31,15:04
10623,851,05-03-2023,Sunday,07:02,15:58
10624,851,06-03-2023,Monday,07:18,16:05
10625,851,07-03-2023,Tuesday,09:03,15:36
10626,851,08-03-2023,Wednesday,07:59,17:05
10627,851,09-03-2023,Thursday,09:23,17:03
10628,851,12-03-2023,Sunday,07:54,17:40
10629,851,13-03-2023,Monday,07:31,17:00
10630,851,14-03-2023,Tuesday,09:37,15:50
10631,851,15-03-2023,Wednesday,07:19,16:12
10632,851,16-03-2023,Thursday,08:41,16:57
10633,851,19-03-2023,Sunday,09:18,16:11
10634,851,20-03-2023,Monday,07:32,16:08
10635,851,21-03-2023,Tuesday,07:24,17:21
10636,851,22-03-2023,Wednesday,08:09,16:19
10637,851,23-03-2023,Thursday,07:58,15:30
10638,851,26-03-2023,Sunday,09:40,17:39
10639,851,27-03-2023,Monday,08:19,15:50
10640,851,28-03-2023,Tuesday,07:25,16:43
10641,851,29-03-2023,Wednesday,07:49,16:31
10642,851,30-03-2023,Thursday,07:08,15:52
10643,851,02-04-2023,Sunday,07:53,16:34
10644,851,03-04-2023,Monday,09:53,16:12
10645,851,04-04-2023,Tuesday,07:10,16:20
10646,851,05-04-2023,Wednesday,09:47,16:40
10647,851,06-04-2023,Thursday,09:17,17:07
10648,851,09-04-2023,Sunday,08:36,17:06
10649,851,10-04-2023,Monday,08:21,17:34
10650,851,11-04-2023,Tuesday,08:53,16:56
10651,851,12-04-2023,Wednesday,09:56,15:40
10652,851,13-04-2023,Thursday,09:40,15:41
10653,851,16-04-2023,Sunday,08:59,15:35
10654,851,17-04-2023,Monday,08:21,15:17
10655,851,18-04-2023,Tuesday,07:41,17:31
10656,851,19-04-2023,Wednesday,07:19,16:10
10657,851,20-04-2023,Thursday,08:04,17:39
10658,851,23-04-2023,Sunday,08:29,17:46
10659,851,24-04-2023,Monday,08:21,16:38
10660,851,25-04-2023,Tuesday,08:56,16:38
10661,851,26-04-2023,Wednesday,08:06,17:28
10662,851,27-04-2023,Thursday,08:09,15:48
10663,611,01-03-2023,Wednesday,09:21,17:45
10664,611,02-03-2023,Thursday,08:35,16:20
10665,611,05-03-2023,Sunday,08:50,17:17
10666,611,06-03-2023,Monday,08:47,15:19
10667,611,07-03-2023,Tuesday,08:39,17:05
10668,611,08-03-2023,Wednesday,07:01,17:43
10669,611,09-03-2023,Thursday,07:49,15:40
10670,611,12-03-2023,Sunday,09:04,17:51
10671,611,13-03-2023,Monday,08:31,16:55
10672,611,14-03-2023,Tuesday,08:28,16:27
10673,611,15-03-2023,Wednesday,08:06,15:19
10674,611,16-03-2023,Thursday,07:33,15:30
10675,611,19-03-2023,Sunday,09:36,16:31
10676,611,20-03-2023,Monday,09:21,15:12
10677,611,21-03-2023,Tuesday,07:54,16:31
10678,611,22-03-2023,Wednesday,08:56,17:58
10679,611,23-03-2023,Thursday,07:26,17:52
10680,611,26-03-2023,Sunday,07:37,16:44
10681,611,27-03-2023,Monday,08:03,17:46
10682,611,28-03-2023,Tuesday,07:15,16:04
10683,611,29-03-2023,Wednesday,07:48,16:16
10684,611,30-03-2023,Thursday,08:41,17:49
10685,611,02-04-2023,Sunday,08:30,16:24
10686,611,03-04-2023,Monday,07:53,16:31
10687,611,04-04-2023,Tuesday,09:29,17:22
10688,611,05-04-2023,Wednesday,08:30,16:00
10689,611,06-04-2023,Thursday,08:40,17:29
10690,611,09-04-2023,Sunday,08:35,15:15
10691,611,10-04-2023,Monday,08:17,16:59
10692,611,11-04-2023,Tuesday,08:28,17:32
10693,611,12-04-2023,Wednesday,08:24,15:53
10694,611,13-04-2023,Thursday,08:32,17:57
10695,611,16-04-2023,Sunday,08:40,16:54
10696,611,17-04-2023,Monday,09:30,15:56
10697,611,18-04-2023,Tuesday,08:31,17:54
10698,611,19-04-2023,Wednesday,09:02,16:24
10699,611,20-04-2023,Thursday,09:48,15:58
10700,611,23-04-2023,Sunday,07:30,17:08
10701,611,24-04-2023,Monday,08:43,15:03
10702,611,25-04-2023,Tuesday,08:39,15:27
